arm,refine_sigma,target_de,achieved_de,epa_mace,ok,dmin,natoms,fmace_rms,file
g6_lite,0.02,0.074,0.09111801225872629,-6.304143902609979,1,1.7556895101263856,360,0.9478598554054588,out/g6_lite/dE0.074/r0/GeO_Ge120O240_d3p65_En6p34_20260818n093424_final.vasp
g6_lite,0.02,0.074,0.08940262397418408,-6.305859290894521,1,1.754839262600116,360,0.9861838417288534,out/g6_lite/dE0.074/r1/GeO_Ge120O240_d3p65_En6p34_20260818n093425_final.vasp
g6_lite,0.02,0.074,0.09331835977148373,-6.301943555097221,1,1.7666060606981344,360,0.9620994560855323,out/g6_lite/dE0.074/r2/GeO_Ge120O240_d3p65_En6p34_20260818n093434_final.vasp
g6_lite,0.02,0.074,0.09613223015160166,-6.299129684717103,1,1.7588313489709733,360,0.9634707551478147,out/g6_lite/dE0.074/r3/GeO_Ge120O240_d3p65_En6p34_20260818n093433_final.vasp
g6_lite,0.02,0.076,0.085236429482352,-6.310025485386353,1,1.7514500249468972,360,0.9377705708140232,out/g6_lite/dE0.076/r0/GeO_Ge120O240_d3p65_En6p34_20260818n093438_final.vasp
g6_lite,0.02,0.076,0.0925766580395484,-6.3026852568291565,1,1.745886350015937,360,0.9918020837072896,out/g6_lite/dE0.076/r1/GeO_Ge120O240_d3p65_En6p34_20260818n093559_final.vasp
g6_lite,0.02,0.076,0.09532759375416333,-6.2999343211145415,1,1.7480175955348811,360,0.9423740882217253,out/g6_lite/dE0.076/r2/GeO_Ge120O240_d3p65_En6p34_20260818n093601_final.vasp
g6_lite,0.02,0.076,0.09048152668016218,-6.304780388188543,1,1.6979956847935211,360,1.0061737504852226,out/g6_lite/dE0.076/r3/GeO_Ge120O240_d3p65_En6p34_20260818n093617_final.vasp
g6_lite,0.02,0.078,0.08823027203091716,-6.307031642837788,1,1.7591688403394001,360,0.9686839344540765,out/g6_lite/dE0.078/r0/GeO_Ge120O240_d3p65_En6p34_20260818n093556_final.vasp
g6_lite,0.02,0.078,0.0946413342102117,-6.300620580658493,1,1.7527851158032202,360,0.9933887335356327,out/g6_lite/dE0.078/r1/GeO_Ge120O240_d3p65_En6p34_20260818n093554_final.vasp
g6_lite,0.02,0.078,0.0858956094752985,-6.309366305393406,1,1.7543567078402749,360,0.97479401072,out/g6_lite/dE0.078/r2/GeO_Ge120O240_d3p65_En6p34_20260818n093556_final.vasp
g6_lite,0.02,0.078,0.08225546751636603,-6.313006447352339,1,1.7583994463450618,360,0.9643011050585611,out/g6_lite/dE0.078/r3/GeO_Ge120O240_d3p65_En6p34_20260818n093604_final.vasp
g6_lite,0.02,0.08,0.08187772529718096,-6.313384189571524,1,1.7467693291654964,360,0.9611480268656389,out/g6_lite/dE0.080/r0/GeO_Ge120O240_d3p65_En6p33_20260818n093604_final.vasp
g6_lite,0.02,0.08,0.08527024009323547,-6.309991674775469,1,1.7748330013837292,360,0.9639854337471246,out/g6_lite/dE0.080/r1/GeO_Ge120O240_d3p65_En6p33_20260818n093610_final.vasp
g6_lite,0.02,0.08,0.09037970361944314,-6.304882211249262,1,1.7612121633517293,360,0.9476445019859403,out/g6_lite/dE0.080/r2/GeO_Ge120O240_d3p65_En6p33_20260818n093731_final.vasp
g6_lite,0.02,0.08,0.08878793949462782,-6.306473975374077,1,1.7758067889367355,360,0.9300233415878865,out/g6_lite/dE0.080/r3/GeO_Ge120O240_d3p65_En6p33_20260818n093733_final.vasp
g6_lite,0.02,0.082,0.08770929484192802,-6.307552620026777,1,1.7651714556350102,360,0.9595721823455926,out/g6_lite/dE0.082/r0/GeO_Ge120O240_d3p65_En6p33_20260818n093750_final.vasp
g6_lite,0.02,0.082,0.08998843016004887,-6.305273484708656,1,1.772348573672085,360,0.9953142663758872,out/g6_lite/dE0.082/r1/GeO_Ge120O240_d3p65_En6p33_20260818n093729_final.vasp
g6_lite,0.02,0.082,0.08877367696810001,-6.306488237900605,1,1.763204191816413,360,0.9629245627314001,out/g6_lite/dE0.082/r2/GeO_Ge120O240_d3p65_En6p33_20260818n093729_final.vasp
g6_lite,0.02,0.082,0.087093069538275,-6.30816884533043,1,1.7538262260758626,360,0.9631643354708067,out/g6_lite/dE0.082/r3/GeO_Ge120O240_d3p65_En6p33_20260818n093729_final.vasp
g6_lite,0.02,0.084,0.08386253871175064,-6.311399376156954,1,1.7670736838907604,360,0.9741401366185147,out/g6_lite/dE0.084/r0/GeO_Ge120O240_d3p65_En6p33_20260818n093737_final.vasp
g6_lite,0.02,0.084,0.08832857091980006,-6.306933343948905,1,1.7634703992319813,360,0.9466417148742251,out/g6_lite/dE0.084/r1/GeO_Ge120O240_d3p65_En6p33_20260818n093737_final.vasp
g6_lite,0.02,0.084,0.0975732636983615,-6.297688651170343,1,1.7443455855999443,360,0.9945596482222407,out/g6_lite/dE0.084/r2/GeO_Ge120O240_d3p65_En6p33_20260818n093742_final.vasp
g6_lite,0.02,0.084,0.08452133835158193,-6.310740576517123,1,1.7368225315052421,360,0.9641035944652168,out/g6_lite/dE0.084/r3/GeO_Ge120O240_d3p65_En6p33_20260818n093902_final.vasp
g6_lite,0.02,0.086,0.08344876451582195,-6.311813150352883,1,1.7665390982332982,360,0.9623832371596444,out/g6_lite/dE0.086/r0/GeO_Ge120O240_d3p65_En6p33_20260818n093905_final.vasp
g6_lite,0.02,0.086,0.0833830423371662,-6.311878872531539,1,1.7664611086084203,360,0.9616737217736335,out/g6_lite/dE0.086/r1/GeO_Ge120O240_d3p65_En6p33_20260818n093923_final.vasp
g6_lite,0.02,0.086,0.08884767380819003,-6.306414241060515,1,1.7628946367907177,360,0.9520545704676617,out/g6_lite/dE0.086/r2/GeO_Ge120O240_d3p65_En6p33_20260818n093901_final.vasp
g6_lite,0.02,0.086,0.08713176973122039,-6.3081301451374845,1,1.7684255674472151,360,0.985902711924196,out/g6_lite/dE0.086/r3/GeO_Ge120O240_d3p65_En6p33_20260818n093901_final.vasp
g6_lite,0.02,0.088,0.08697721650282997,-6.308284698365875,1,1.7487118347487005,360,0.9873979171456058,out/g6_lite/dE0.088/r0/GeO_Ge120O240_d3p65_En6p33_20260818n093901_final.vasp
g6_lite,0.02,0.088,0.07448155891150154,-6.320780355957203,1,1.769197559455219,360,0.9844446064963522,out/g6_lite/dE0.088/r1/GeO_Ge120O240_d3p65_En6p33_20260818n093909_final.vasp
g6_lite,0.02,0.088,0.0843950798423787,-6.310866835026326,1,1.7603133405124058,360,0.987765967037785,out/g6_lite/dE0.088/r2/GeO_Ge120O240_d3p65_En6p33_20260818n093909_final.vasp
g6_lite,0.02,0.088,0.08886924255702944,-6.306392672311675,1,1.7395832927795272,360,0.9399444405416646,out/g6_lite/dE0.088/r3/GeO_Ge120O240_d3p65_En6p33_20260818n093914_final.vasp
g6_lite,0.02,0.09,0.09467993138499864,-6.300581983483706,1,1.751385754020883,360,0.9879115375293563,out/g6_lite/dE0.090/r0/GeO_Ge120O240_d3p65_En6p32_20260818n094033_final.vasp
g6_lite,0.02,0.09,0.07399338715309778,-6.321268527715607,1,1.6460240819667205,360,1.1009070954722648,out/g6_lite/dE0.090/r1/GeO_Ge120O240_d3p65_En6p32_20260818n094036_final.vasp
g6_lite,0.02,0.09,0.07800751739499923,-6.317254397473706,1,1.7609926572510208,360,0.9399676915592439,out/g6_lite/dE0.090/r2/GeO_Ge120O240_d3p65_En6p32_20260818n094056_final.vasp
g6_lite,0.02,0.09,0.08585625749238535,-6.3094056573763195,1,1.7592366145756801,360,0.931797980805663,out/g6_lite/dE0.090/r3/GeO_Ge120O240_d3p65_En6p32_20260818n094032_final.vasp
g6_lite,0.02,0.092,0.10126730369423331,-6.293994611174472,1,1.760292240185847,360,0.982295599232817,out/g6_lite/dE0.092/r0/GeO_Ge120O240_d3p65_En6p32_20260818n094032_final.vasp
g6_lite,0.02,0.092,0.08096492643843245,-6.314296988430272,1,1.7557322466956768,360,0.9453320229978316,out/g6_lite/dE0.092/r1/GeO_Ge120O240_d3p65_En6p32_20260818n094032_final.vasp
g6_lite,0.02,0.092,0.0899001782469373,-6.305361736621768,1,1.7599242993153283,360,0.9636109627939973,out/g6_lite/dE0.092/r2/GeO_Ge120O240_d3p65_En6p32_20260818n094039_final.vasp
g6_lite,0.02,0.092,0.08308090750866093,-6.312181007360044,1,1.653262944916673,360,1.1796275074777633,out/g6_lite/dE0.092/r3/GeO_Ge120O240_d3p65_En6p32_20260818n094039_final.vasp
g6_lite,0.02,0.094,0.09347192767701618,-6.301789987191689,1,1.7449766533351363,360,0.9469614465770436,out/g6_lite/dE0.094/r0/GeO_Ge120O240_d3p65_En6p32_20260818n094046_final.vasp
g6_lite,0.02,0.094,0.08466245740611011,-6.310599457462595,1,1.764596938809766,360,0.9526869295231918,out/g6_lite/dE0.094/r1/GeO_Ge120O240_d3p65_En6p32_20260818n094204_final.vasp
g6_lite,0.02,0.094,0.08620707409582629,-6.309054840772879,1,1.7569262040502347,360,0.9826891281656888,out/g6_lite/dE0.094/r2/GeO_Ge120O240_d3p65_En6p32_20260818n094207_final.vasp
g6_lite,0.02,0.094,0.08998069089491256,-6.305281223973792,1,1.7766161122086332,360,0.9712744300334601,out/g6_lite/dE0.094/r3/GeO_Ge120O240_d3p65_En6p32_20260818n094229_final.vasp
g6_lite,0.02,0.096,0.08909512867684732,-6.3061667861918576,1,1.7530794474651579,360,0.9274185307078002,out/g6_lite/dE0.096/r0/GeO_Ge120O240_d3p65_En6p32_20260818n094205_final.vasp
g6_lite,0.02,0.096,0.09344749787215356,-6.301814416996551,1,1.7470831602598134,360,0.913518290538847,out/g6_lite/dE0.096/r1/GeO_Ge120O240_d3p65_En6p32_20260818n094204_final.vasp
g6_lite,0.02,0.096,0.08351465342127184,-6.311747261447433,1,1.7725433313988133,360,0.9622502498157226,out/g6_lite/dE0.096/r2/GeO_Ge120O240_d3p65_En6p32_20260818n094204_final.vasp
g6_lite,0.02,0.096,0.09605200005585424,-6.299209914812851,1,1.64940262859177,360,1.1982086965730492,out/g6_lite/dE0.096/r3/GeO_Ge120O240_d3p65_En6p32_20260818n094211_final.vasp
g6_lite,0.02,0.098,0.08176922313430257,-6.313492691734402,1,1.7366410866708883,360,0.9494170105315708,out/g6_lite/dE0.098/r0/GeO_Ge120O240_d3p65_En6p32_20260818n094211_final.vasp
g6_lite,0.02,0.098,0.08967964257806038,-6.3055822722906445,1,1.623134539398592,360,1.1865956521018166,out/g6_lite/dE0.098/r1/GeO_Ge120O240_d3p65_En6p32_20260818n094218_final.vasp
g6_lite,0.02,0.098,0.08384232275730152,-6.311419592111403,1,1.7733527428978528,360,0.9270614531086823,out/g6_lite/dE0.098/r2/GeO_Ge120O240_d3p65_En6p32_20260818n094337_final.vasp
g6_lite,0.02,0.098,0.08142446307037687,-6.313837451798328,1,1.6295213490671183,360,1.1364473872811551,out/g6_lite/dE0.098/r3/GeO_Ge120O240_d3p65_En6p32_20260818n094339_final.vasp
g6_lite,0.02,0.1,0.09050374395028804,-6.304758170918417,1,1.6253616985338437,360,1.2245763894649335,out/g6_lite/dE0.100/r0/GeO_Ge120O240_d3p65_En6p31_20260818n094402_final.vasp
g6_lite,0.02,0.1,0.07606786812281907,-6.319194046745886,1,1.7365968263880343,360,0.9358485887373494,out/g6_lite/dE0.100/r1/GeO_Ge120O240_d3p65_En6p31_20260818n094336_final.vasp
g6_lite,0.02,0.1,0.08860861473286974,-6.306653300135835,1,1.7635127581625498,360,0.9084279095265925,out/g6_lite/dE0.100/r2/GeO_Ge120O240_d3p65_En6p31_20260818n094336_final.vasp
g6_lite,0.02,0.1,0.08435507406060339,-6.3109068408081015,1,1.6239126036503861,360,1.1694002010935785,out/g6_lite/dE0.100/r3/GeO_Ge120O240_d3p65_En6p31_20260818n094336_final.vasp
g6_lite_840k,0.02,0.0,0.018935482047512053,-6.376326432821193,1,1.6986787502083625,360,0.24365502059967528,out/g6_lite_840k/dE0.000/r0/GeO_Ge120O240_d3p65_En6p41_20260818n221947_final.vasp
g6_lite_840k,0.02,0.0,0.007104430766129433,-6.3881574841025754,1,1.7180521434772664,360,0.22712381731272765,out/g6_lite_840k/dE0.000/r1/GeO_Ge120O240_d3p65_En6p41_20260818n221947_final.vasp
g6_lite_840k,0.02,0.0,0.013265073649434633,-6.38199684121927,1,1.714150437263447,360,0.22950027188981958,out/g6_lite_840k/dE0.000/r2/GeO_Ge120O240_d3p65_En6p41_20260818n221947_final.vasp
g6_lite_840k,0.02,0.0,0.03041034921882968,-6.364851565649875,1,1.696190803451003,360,0.27690625386645995,out/g6_lite_840k/dE0.000/r3/GeO_Ge120O240_d3p65_En6p41_20260818n222110_final.vasp
g6_lite_840k,0.02,0.002,0.015491777209577506,-6.379770137659127,1,1.7007505161227334,360,0.2538639006347298,out/g6_lite_840k/dE0.002/r0/GeO_Ge120O240_d3p65_En6p41_20260818n222110_final.vasp
g6_lite_840k,0.02,0.002,0.014081613295433115,-6.381180301573272,1,1.7020055479825418,360,0.2351639847646891,out/g6_lite_840k/dE0.002/r1/GeO_Ge120O240_d3p65_En6p41_20260818n222110_final.vasp
g6_lite_840k,0.02,0.002,0.018243746610689726,-6.377018168258015,1,1.7014170998638087,360,0.23742551236947784,out/g6_lite_840k/dE0.002/r2/GeO_Ge120O240_d3p65_En6p41_20260818n222109_final.vasp
g6_lite_840k,0.02,0.002,0.00917428827800748,-6.386087626590697,1,1.7047839322760618,360,0.22116357042196433,out/g6_lite_840k/dE0.002/r3/GeO_Ge120O240_d3p65_En6p41_20260818n222109_final.vasp
g6_lite_840k,0.02,0.004,0.01319922470197632,-6.382062690166729,1,1.7018925223427699,360,0.22960011819670206,out/g6_lite_840k/dE0.004/r0/GeO_Ge120O240_d3p65_En6p41_20260818n222109_final.vasp
g6_lite_840k,0.02,0.004,0.02504622943326318,-6.370215685435442,1,1.709451324347905,360,0.25212715234399896,out/g6_lite_840k/dE0.004/r1/GeO_Ge120O240_d3p65_En6p41_20260818n222109_final.vasp
g6_lite_840k,0.02,0.004,0.011852215921472009,-6.383409698947233,1,1.7191580157424753,360,0.2030906044063681,out/g6_lite_840k/dE0.004/r2/GeO_Ge120O240_d3p65_En6p41_20260818n222117_final.vasp
g6_lite_840k,0.02,0.004,0.019847848863420836,-6.375414066005284,1,1.6898070470659625,360,0.2531887395939813,out/g6_lite_840k/dE0.004/r3/GeO_Ge120O240_d3p65_En6p41_20260818n222117_final.vasp
g6_lite_840k,0.02,0.006,0.022810153517029086,-6.372451761351676,1,1.7003066536611233,360,0.25792265254672936,out/g6_lite_840k/dE0.006/r0/GeO_Ge120O240_d3p65_En6p41_20260818n222117_final.vasp
g6_lite_840k,0.02,0.006,0.01574961577026901,-6.379512299098436,1,1.7098945112417545,360,0.2363443654769457,out/g6_lite_840k/dE0.006/r1/GeO_Ge120O240_d3p65_En6p41_20260818n222138_final.vasp
g6_lite_840k,0.02,0.006,0.03150392538577851,-6.363757989482926,1,1.7032534396720804,360,0.2710274890379625,out/g6_lite_840k/dE0.006/r2/GeO_Ge120O240_d3p65_En6p41_20260818n222139_final.vasp
g6_lite_840k,0.02,0.006,0.022980372469874055,-6.372281542398831,1,1.7032081508168873,360,0.25867114642750644,out/g6_lite_840k/dE0.006/r3/GeO_Ge120O240_d3p65_En6p41_20260818n222139_final.vasp
g6_lite_840k,0.02,0.008,0.011110336769942997,-6.384151578098762,1,1.7089873075649822,360,0.20939574964713079,out/g6_lite_840k/dE0.008/r0/GeO_Ge120O240_d3p65_En6p41_20260818n222138_final.vasp
g6_lite_840k,0.02,0.008,0.013445680390406167,-6.381816234478299,1,1.673165776334765,360,0.22551231446741582,out/g6_lite_840k/dE0.008/r1/GeO_Ge120O240_d3p65_En6p41_20260818n222138_final.vasp
g6_lite_840k,0.02,0.008,0.0011020689425160768,-6.394159845926189,1,1.7032628123339848,360,0.20045428291841058,out/g6_lite_840k/dE0.008/r2/GeO_Ge120O240_d3p65_En6p41_20260818n222139_final.vasp
g6_lite_840k,0.02,0.008,0.030929413541730177,-6.364332501326975,1,1.713785095894661,360,0.24309223187574464,out/g6_lite_840k/dE0.008/r3/GeO_Ge120O240_d3p65_En6p41_20260818n222138_final.vasp
g6_lite_840k,0.02,0.01,0.010660885410041843,-6.384601029458663,1,1.6925325950971162,360,0.21609641631484297,out/g6_lite_840k/dE0.010/r0/GeO_Ge120O240_d3p65_En6p40_20260818n222204_final.vasp
g6_lite_840k,0.02,0.01,0.015699762286304875,-6.3795621525824,1,1.7179128638617578,360,0.2326682317706823,out/g6_lite_840k/dE0.010/r1/GeO_Ge120O240_d3p65_En6p40_20260818n222204_final.vasp
g6_lite_840k,0.02,0.01,0.013690217957566198,-6.381571696911139,1,1.7048531446002984,360,0.22733069202879208,out/g6_lite_840k/dE0.010/r2/GeO_Ge120O240_d3p65_En6p40_20260818n222204_final.vasp
g6_lite_840k,0.02,0.01,0.020331460594269934,-6.374930454274435,1,1.6966389623152305,360,0.24526347896351708,out/g6_lite_840k/dE0.010/r3/GeO_Ge120O240_d3p65_En6p40_20260818n222204_final.vasp
g6_lite_840k,0.02,0.012,0.013281086854431301,-6.381980828014274,1,1.7121527327716086,360,0.2236903712803186,out/g6_lite_840k/dE0.012/r0/GeO_Ge120O240_d3p65_En6p40_20260818n222205_final.vasp
g6_lite_840k,0.02,0.012,0.01055400559531261,-6.384707909273392,1,1.7045640389660555,360,0.1990677479581832,out/g6_lite_840k/dE0.012/r1/GeO_Ge120O240_d3p65_En6p40_20260818n222205_final.vasp
g6_lite_840k,0.02,0.012,0.025094931161905087,-6.3701669837068,1,1.6921009579324209,360,0.25491019389675545,out/g6_lite_840k/dE0.012/r2/GeO_Ge120O240_d3p65_En6p40_20260818n222205_final.vasp
g6_lite_840k,0.02,0.012,0.021478326424771765,-6.373783588443933,1,1.6965081948331884,360,0.23416895837561244,out/g6_lite_840k/dE0.012/r3/GeO_Ge120O240_d3p65_En6p40_20260818n222229_final.vasp
g6_lite_840k,0.02,0.014,0.011083865040462548,-6.384178049828242,1,1.7053161854350662,360,0.21995319626871393,out/g6_lite_840k/dE0.014/r0/GeO_Ge120O240_d3p65_En6p40_20260818n222229_final.vasp
g6_lite_840k,0.02,0.014,0.023300581655274932,-6.37196133321343,1,1.6829243566393797,360,0.24457650879269735,out/g6_lite_840k/dE0.014/r1/GeO_Ge120O240_d3p65_En6p40_20260818n222229_final.vasp
g6_lite_840k,0.02,0.014,0.02308218755811886,-6.372179727310586,1,1.6907783285576743,360,0.23993745566775543,out/g6_lite_840k/dE0.014/r2/GeO_Ge120O240_d3p65_En6p40_20260818n222229_final.vasp
g6_lite_840k,0.02,0.014,0.023778532137284536,-6.37148338273142,1,1.6461729911695497,360,0.26315299272203624,out/g6_lite_840k/dE0.014/r3/GeO_Ge120O240_d3p65_En6p40_20260818n222231_final.vasp
g6_lite_840k,0.02,0.016,0.01833174285349326,-6.376930172015212,1,1.6847680253040702,360,0.23442158789854822,out/g6_lite_840k/dE0.016/r0/GeO_Ge120O240_d3p65_En6p40_20260818n222231_final.vasp
g6_lite_840k,0.02,0.016,0.0213217502078189,-6.373940164660886,1,1.6838184084072465,360,0.26052234391851675,out/g6_lite_840k/dE0.016/r1/GeO_Ge120O240_d3p65_En6p40_20260818n222231_final.vasp
g6_lite_840k,0.02,0.016,0.026979321898151554,-6.368282592970553,1,1.708537296882941,360,0.2314043548449383,out/g6_lite_840k/dE0.016/r2/GeO_Ge120O240_d3p65_En6p40_20260818n222243_final.vasp
g6_lite_840k,0.02,0.016,0.015714914000630742,-6.379547000868074,1,1.6776874889744189,360,0.2134700395296831,out/g6_lite_840k/dE0.016/r3/GeO_Ge120O240_d3p65_En6p40_20260818n222244_final.vasp
g6_lite_840k,0.02,0.018,0.016524246730979186,-6.378737668137726,1,1.688379495153027,360,0.23286266249032353,out/g6_lite_840k/dE0.018/r0/GeO_Ge120O240_d3p65_En6p40_20260818n222245_final.vasp
g6_lite_840k,0.02,0.018,0.026898426726299718,-6.368363488142405,1,1.6939818543765481,360,0.2245408139169394,out/g6_lite_840k/dE0.018/r1/GeO_Ge120O240_d3p65_En6p40_20260818n222255_final.vasp
g6_lite_840k,0.02,0.018,0.03069916072975687,-6.364562754138948,1,1.6836359549651105,360,0.2463192400767829,out/g6_lite_840k/dE0.018/r2/GeO_Ge120O240_d3p65_En6p40_20260818n222255_final.vasp
g6_lite_840k,0.02,0.018,0.021918798108725213,-6.37334311675998,1,1.7009733730104046,360,0.2330561392397571,out/g6_lite_840k/dE0.018/r3/GeO_Ge120O240_d3p65_En6p40_20260818n222255_final.vasp
g6_lite_840k,0.02,0.02,0.019726448932785523,-6.375535465935919,1,1.7091534792419243,360,0.21925454943076333,out/g6_lite_840k/dE0.020/r0/GeO_Ge120O240_d3p65_En6p39_20260818n222255_final.vasp
g6_lite_840k,0.02,0.02,0.013274781416173553,-6.381987133452531,1,1.705800884578263,360,0.2056413140743364,out/g6_lite_840k/dE0.020/r1/GeO_Ge120O240_d3p65_En6p39_20260818n222257_final.vasp
g6_lite_840k,0.02,0.02,0.0150710356489423,-6.380190879219763,1,1.7006585251758208,360,0.19222022705642292,out/g6_lite_840k/dE0.020/r2/GeO_Ge120O240_d3p65_En6p39_20260818n222257_final.vasp
g6_lite_840k,0.02,0.02,0.010714841500616856,-6.384547073368088,1,1.7116243686151522,360,0.19426978475068293,out/g6_lite_840k/dE0.020/r3/GeO_Ge120O240_d3p65_En6p39_20260818n222257_final.vasp
g6_lite_840k,0.02,0.022,0.015633137702784516,-6.37962877716592,1,1.7083030360790006,360,0.21890253212267738,out/g6_lite_840k/dE0.022/r0/GeO_Ge120O240_d3p65_En6p39_20260818n222320_final.vasp
g6_lite_840k,0.02,0.022,0.020810415426704587,-6.374451499442,1,1.7022951439121008,360,0.20721174951542687,out/g6_lite_840k/dE0.022/r1/GeO_Ge120O240_d3p65_En6p39_20260818n222320_final.vasp
g6_lite_840k,0.02,0.022,0.016708711715502922,-6.378553203153202,1,1.7066448303250725,360,0.2237833500921753,out/g6_lite_840k/dE0.022/r2/GeO_Ge120O240_d3p65_En6p39_20260818n222320_final.vasp
g6_lite_840k,0.02,0.022,0.01755789095977356,-6.377704023908931,1,1.7053852520836184,360,0.23792002129907586,out/g6_lite_840k/dE0.022/r3/GeO_Ge120O240_d3p65_En6p39_20260818n222320_final.vasp
g6_lite_840k,0.02,0.024,0.03679732923202916,-6.358464585636676,1,1.6589583468453188,360,0.7274237066609267,out/g6_lite_840k/dE0.024/r0/GeO_Ge120O240_d3p65_En6p39_20260818n222323_final.vasp
g6_lite_840k,0.02,0.024,0.022372305560900863,-6.372889609307804,1,1.7058988758386429,360,0.22501052410753508,out/g6_lite_840k/dE0.024/r1/GeO_Ge120O240_d3p65_En6p39_20260818n222323_final.vasp
g6_lite_840k,0.02,0.024,0.020275597994293015,-6.374986316874412,1,1.7030970520837418,360,0.200161024065936,out/g6_lite_840k/dE0.024/r2/GeO_Ge120O240_d3p65_En6p39_20260818n222324_final.vasp
g6_lite_840k,0.02,0.024,0.003893583090096797,-6.391368331778608,1,1.7076664717707106,360,0.1875625515504063,out/g6_lite_840k/dE0.024/r3/GeO_Ge120O240_d3p65_En6p39_20260818n222345_final.vasp
g6_lite_840k,0.02,0.026,0.036740636492965884,-6.358521278375739,1,1.6786376583734697,360,0.7378655743909598,out/g6_lite_840k/dE0.026/r0/GeO_Ge120O240_d3p65_En6p39_20260818n222346_final.vasp
g6_lite_840k,0.02,0.026,0.01599107169460723,-6.379270843174098,1,1.6928285386765918,360,0.20338506044689925,out/g6_lite_840k/dE0.026/r1/GeO_Ge120O240_d3p65_En6p39_20260818n222346_final.vasp
g6_lite_840k,0.02,0.026,0.043969741962190056,-6.351292172906515,1,1.6544365700084969,360,0.7262609566909908,out/g6_lite_840k/dE0.026/r2/GeO_Ge120O240_d3p65_En6p39_20260818n222346_final.vasp
g6_lite_840k,0.02,0.026,0.01852574282283559,-6.376736172045869,1,1.697396813786377,360,0.22323891112146688,out/g6_lite_840k/dE0.026/r3/GeO_Ge120O240_d3p65_En6p39_20260818n222350_final.vasp
g6_lite_840k,0.02,0.028,0.04141529103785935,-6.3538466238308455,1,1.659228995085494,360,0.7637886201499408,out/g6_lite_840k/dE0.028/r0/GeO_Ge120O240_d3p65_En6p39_20260818n222350_final.vasp
g6_lite_840k,0.02,0.028,0.04570046486914148,-6.349561449999563,1,1.6392157803798888,360,0.7189179886140306,out/g6_lite_840k/dE0.028/r1/GeO_Ge120O240_d3p65_En6p39_20260818n222350_final.vasp
g6_lite_840k,0.02,0.028,0.04854436635998827,-6.346717548508717,1,1.6506938823781547,360,0.7349658314205649,out/g6_lite_840k/dE0.028/r2/GeO_Ge120O240_d3p65_En6p39_20260818n222411_final.vasp
g6_lite_840k,0.02,0.028,0.045073678084475155,-6.35018823678423,1,1.6314975093016222,360,0.785850203600841,out/g6_lite_840k/dE0.028/r3/GeO_Ge120O240_d3p65_En6p39_20260818n222410_final.vasp
g6_lite_840k,0.02,0.03,0.019533586657764168,-6.375728328210941,1,1.6803849589811137,360,0.2062089444138419,out/g6_lite_840k/dE0.030/r0/GeO_Ge120O240_d3p65_En6p38_20260818n222411_final.vasp
g6_lite_840k,0.02,0.03,0.02197255711489543,-6.3732893577538094,1,1.694175916444871,360,0.1867227327154031,out/g6_lite_840k/dE0.030/r1/GeO_Ge120O240_d3p65_En6p38_20260818n222411_final.vasp
g6_lite_840k,0.02,0.03,0.042493549816565945,-6.352768365052139,1,1.6697819460441234,360,0.7674376739749984,out/g6_lite_840k/dE0.030/r2/GeO_Ge120O240_d3p65_En6p38_20260818n222411_final.vasp
g6_lite_840k,0.02,0.03,0.018158406581989972,-6.377103508286715,1,1.7126483857475927,360,0.19514944427764583,out/g6_lite_840k/dE0.030/r3/GeO_Ge120O240_d3p65_En6p38_20260818n222411_final.vasp
g6_lite_840k,0.02,0.032,0.022505222156707028,-6.372756692711998,1,1.6971875632570916,360,0.2250470515434747,out/g6_lite_840k/dE0.032/r0/GeO_Ge120O240_d3p65_En6p38_20260818n222412_final.vasp
g6_lite_840k,0.02,0.032,0.0349407339215837,-6.360321180947121,1,1.67995044426071,360,0.7146791916065602,out/g6_lite_840k/dE0.032/r1/GeO_Ge120O240_d3p65_En6p38_20260818n222416_final.vasp
g6_lite_840k,0.02,0.032,0.010769288649429498,-6.384492626219275,1,1.7210779261581761,360,0.19937788981562204,out/g6_lite_840k/dE0.032/r2/GeO_Ge120O240_d3p65_En6p38_20260818n222416_final.vasp
g6_lite_840k,0.02,0.032,0.040498681748418974,-6.354763233120286,1,1.6434252707224195,360,0.8612049456539667,out/g6_lite_840k/dE0.032/r3/GeO_Ge120O240_d3p65_En6p38_20260818n222416_final.vasp
g6_lite_840k,0.02,0.034,0.03311555229876095,-6.362146362569944,1,1.6723263815788891,360,0.7209496870123553,out/g6_lite_840k/dE0.034/r0/GeO_Ge120O240_d3p65_En6p38_20260818n222436_final.vasp
g6_lite_840k,0.02,0.034,0.024239916438572706,-6.371021998430132,1,1.6968631179257994,360,0.21653663965442663,out/g6_lite_840k/dE0.034/r1/GeO_Ge120O240_d3p65_En6p38_20260818n222437_final.vasp
g6_lite_840k,0.02,0.034,0.04522330952544529,-6.35003860534326,1,1.660295890337327,360,0.8229684970268504,out/g6_lite_840k/dE0.034/r2/GeO_Ge120O240_d3p65_En6p38_20260818n222437_final.vasp
g6_lite_840k,0.02,0.034,0.044598193431927946,-6.350663721436777,1,1.6636528343870391,360,0.8163919419419012,out/g6_lite_840k/dE0.034/r3/GeO_Ge120O240_d3p65_En6p38_20260818n222437_final.vasp
